timestamp,cpuUsage,memoryUsage,replicaId
1656351240002,0.008096545550883981,0.4935003839517935,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351240013,0.0080965985343997,0.46897928578574766,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351240002,0.008096545550883981,0.4923905656593418,419f2723-ea10-4fa7-8371-b63f606d6515
1656351240002,0.008096545550883981,0.5059360648819549,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351240002,0.008096545550883981,0.4975383837802408,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351300000,0.6000795804970939,0.18138363763771126,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351300000,0.6000511697984479,0.121773170282948,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351300000,0.6000795804970939,0.1603727712571246,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351300000,0.6000795804970939,0.1907880558849938,419f2723-ea10-4fa7-8371-b63f606d6515
1656351300003,0.6000937846363714,0.17490817434419462,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351360000,0.6209745524152686,0.8996339241448241,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351360001,0.6209871504369977,0.8705504109810198,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351360001,0.6209871504369977,0.8543371053842398,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351360001,0.6209871504369977,0.06811079082059618,419f2723-ea10-4fa7-8371-b63f606d6515
1656351360001,0.6209871504369977,0.9145530271443612,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351420001,0.2873278275280977,0.2907777031767901,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351420001,0.2873278275280977,0.3838255445249027,419f2723-ea10-4fa7-8371-b63f606d6515
1656351420001,0.2873278275280977,0.3415108384757206,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351420001,0.2873278275280977,0.3694160849831321,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351420004,0.2873396744050023,0.3525532086977847,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351480001,0.49346515215257325,0.12499990786092606,419f2723-ea10-4fa7-8371-b63f606d6515
1656351480001,0.4934647855720416,0.10250099340669004,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351480001,0.49346515215257325,0.9023598484935823,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351480000,0.49347207224894474,0.619324847919432,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351480001,0.49346515215257325,0.09894683097572018,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351540001,0.6057072937470114,0.8995123713271423,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351540001,0.6057072937470114,0.05075710980612222,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351540001,0.6057072937470114,0.06770489322372752,419f2723-ea10-4fa7-8371-b63f606d6515
1656351540001,0.6057072937470114,0.8535289150031384,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351540001,0.6056987750165252,0.5524582300288442,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351600001,0.5979335130278527,0.7799080328649546,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351600002,0.5979335130278527,0.8493658072305621,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351600001,0.5979335130278527,0.888183535552657,419f2723-ea10-4fa7-8371-b63f606d6515
1656351600001,0.5979335130278527,0.4851720429298792,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351600002,0.5979335130278527,0.8613136999642027,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351660001,0.27235495828185086,0.19548629819419092,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351660001,0.27235495828185086,0.26601401004068337,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351660001,0.27235495828185086,0.31328189171700505,419f2723-ea10-4fa7-8371-b63f606d6515
1656351660001,0.27235495828185086,0.28568645979664603,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351660001,0.27235495828185086,0.7804131405607478,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351720003,0.08780731866635165,0.18224427156509,419f2723-ea10-4fa7-8371-b63f606d6515
1656351720004,0.08780609834060649,0.19556543936639495,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351720004,0.08780609834060649,0.2858066144796943,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351720004,0.08780609834060649,0.2660917840912759,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351720064,0.08799844496279018,0.7804642111897165,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351780000,0.5301593989186153,0.32813958849918173,419f2723-ea10-4fa7-8371-b63f606d6515
1656351780000,0.5301668445592944,0.05923525642435196,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351780000,0.5301668445592944,0.15012343879890236,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351780000,0.5301668445592944,0.12832446791021587,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351780000,0.530407400118087,0.6566856134588068,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351840000,0.6079986523856984,0.12260103868345687,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351840000,0.6079986523856984,0.1282800902547296,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351840000,0.6079901176338471,0.04351750900756279,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351840000,0.6079901176338471,0.646826381575864,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351840000,0.6079901176338471,0.33132589493174824,419f2723-ea10-4fa7-8371-b63f606d6515
1656351900001,0.14461961197923895,0.788458702976412,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351900001,0.14461961197923895,0.4860497202450945,419f2723-ea10-4fa7-8371-b63f606d6515
1656351900001,0.14461760501811016,0.2737897276252869,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351900001,0.14461961197923895,0.19232668651656293,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351900001,0.14461760501811016,0.2559140461581522,f2f60d4e-198f-48d7-83c1-4184540d9817
1656351960000,0.004046725073007926,0.2737897276252869,ce7279f4-44c0-477d-9e14-b3cc22450ff9
1656351960000,0.004046725073007926,0.4860497202450945,419f2723-ea10-4fa7-8371-b63f606d6515
1656351960001,0.004046668798932013,0.788458702976412,18c56947-f3b6-42bb-9c8e-328297bdae36
1656351960000,0.004046725073007926,0.19232668651656293,83194da2-b6e5-4a87-bcde-5290808ce8f0
1656351960001,0.004046668798932013,0.2559140461581522,f2f60d4e-198f-48d7-83c1-4184540d9817
